t`s`float	v(vss)`V`float	v(vdd!)`V`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float
3.3604e-08	-0.000455484	2.49909	2.5	0.00022475	2.5
3.38e-08	0.00216482	2.50433	2.5	0.000156158	2.5
3.38375e-08	-0.000221314	2.49956	2.5	-0.000175062	2.1875
3.38525e-08	-0.00106013	2.49788	2.5	-0.000279181	2.06272
3.39004e-08	-0.00396321	2.49207	2.5	-0.000526008	1.66344
3.39453e-08	-0.00644739	2.48711	2.5	-0.000611314	1.28883
3.39703e-08	-0.00764166	2.48472	2.5	-0.000616767	1.08053
3.39953e-08	-0.00870227	2.4826	2.5	-0.000592217	0.872239
3.40104e-08	-0.00894344	2.48211	2.5	-0.000526638	0.746594
3.40255e-08	-0.00898121	2.48204	2.5	-0.000433338	0.62095
3.40496e-08	-0.00830506	2.48339	2.5	-0.000208257	0.420048
3.40651e-08	-0.00718028	2.48564	2.5	2.40519e-06	0.290665
3.40806e-08	-0.00551544	2.48897	2.5	0.000264547	0.161281
3.41e-08	-0.00289808	2.4942	2.5	0.000609563	1.42997e-13
3.41118e-08	0.000168753	2.50034	2.5	0.000981586	0
3.41173e-08	0.00156211	2.50312	2.5	0.00114604	0
3.41347e-08	0.00565137	2.5113	2.5	0.001549	0
3.41597e-08	0.0104951	2.52099	2.5	0.00182028	0
3.41968e-08	0.0148715	2.52974	2.5	0.00168074	0
3.424e-08	0.015432	2.53086	2.5	0.000967674	0
3.42982e-08	0.00999729	2.51999	2.5	-0.000277017	0
3.43818e-08	-0.00216113	2.49568	2.5	-0.00141329	0
3.4494e-08	-0.0102064	2.47959	2.5	-0.000944137	0
3.46219e-08	-0.00275771	2.49448	2.5	0.000653396	0
3.47954e-08	0.00729062	2.51458	2.5	0.000728429	0
3.49801e-08	0.000150136	2.5003	2.5	-0.000653453	0
3.51934e-08	-0.00518207	2.48964	2.5	-0.000233426	0
3.54289e-08	0.00306328	2.50613	2.5	0.000603059	0
3.56997e-08	0.00125834	2.50252	2.5	-0.000302385	0
3.59564e-08	-0.00346252	2.49307	2.5	-0.000204221	0
3.6e-08	-0.00240922	2.49518	2.5	3.43968e-05	0
3.60175e-08	-7.09493e-05	2.49986	2.5	0.000355798	0.145439
3.60251e-08	0.000895095	2.50179	2.5	0.000483024	0.209254
3.60496e-08	0.00342107	2.50684	2.5	0.000730933	0.413461
3.61129e-08	0.0045073	2.50901	2.5	0.000418126	0.940451
3.61488e-08	0.00103223	2.50206	2.5	-0.000245656	1.23966
3.61751e-08	-0.00281216	2.49438	2.5	-0.000747178	1.45944
3.62015e-08	-0.00775064	2.4845	2.5	-0.00126051	1.67922
3.62196e-08	-0.0101143	2.47977	2.5	-0.00138193	1.82964
3.62376e-08	-0.0121507	2.4757	2.5	-0.00138816	1.98006
3.62514e-08	-0.0126083	2.47478	2.5	-0.00123808	2.09501
3.62652e-08	-0.0123895	2.47522	2.5	-0.000978048	2.20996
3.62918e-08	-0.00952481	2.48095	2.5	-0.00024385	2.43188
3.63e-08	-0.00811247	2.48378	2.5	2.15631e-05	2.5
3.63105e-08	-0.00691385	2.48617	2.5	0.000211535	2.5
3.63148e-08	-0.00639455	2.48721	2.5	0.000290178	2.5
3.63273e-08	-0.00459292	2.49081	2.5	0.00053557	2.5
3.63449e-08	-0.0018508	2.4963	2.5	0.000852893	2.5
3.63749e-08	0.00226244	2.50452	2.5	0.00116293	2.5
3.63925e-08	0.00410184	2.5082	2.5	0.00121349	2.5
3.641e-08	0.00552229	2.51104	2.5	0.00116744	2.5
3.64312e-08	0.00685497	2.51371	2.5	0.00108189	2.5
3.64523e-08	0.00771542	2.51543	2.5	0.000930032	2.5
3.64851e-08	0.00822266	2.51645	2.5	0.000654014	2.5
3.65291e-08	0.00716403	2.51433	2.5	0.000200575	2.5
3.65776e-08	0.00414112	2.50828	2.5	-0.000301027	2.5
3.66091e-08	0.00179131	2.50358	2.5	-0.000545234	2.5
3.66406e-08	-0.000860948	2.49828	2.5	-0.000724789	2.5
3.67032e-08	-0.0052059	2.48959	2.5	-0.000780471	2.5
3.6725e-08	-0.00636978	2.48726	2.5	-0.000721647	2.5
3.67469e-08	-0.00734927	2.4853	2.5	-0.000622245	2.5
3.67944e-08	-0.00764749	2.4847	2.5	-0.000155252	2.5
3.6844e-08	-0.0108991	2.4782	2.5	-0.000851381	2.5
3.68947e-08	-0.022933	2.45413	2.5	-0.0044141	2.5
3.69533e-08	-0.039507	2.42099	2.5	-0.00999544	2.5
3.70191e-08	-0.131799	2.2364	2.5	0.0145124	2.5
3.70762e-08	-0.252692	1.99462	2.5	0.153555	2.5
3.70933e-08	-0.275986	1.94803	2.5	0.246095	2.5
3.71073e-08	-0.293221	1.91356	2.5	0.328137	2.5
3.7151e-08	-0.29084	1.91832	2.5	0.643474	2.5
3.71876e-08	-0.220179	2.05964	2.5	0.952333	2.5
3.72535e-08	-0.0245623	2.45088	2.5	1.53687	2.5
3.73005e-08	0.11869	2.73738	2.5	1.94496	2.5
3.7368e-08	0.27052	3.04104	2.5	2.44366	2.5
3.7433e-08	0.330161	3.16032	2.5	2.77797	2.5
3.75124e-08	0.286164	3.07233	2.5	2.95646	2.5
3.75935e-08	0.147786	2.79557	2.5	2.90867	2.5
3.76147e-08	0.103085	2.70617	2.5	2.86302	2.5
3.76394e-08	0.0512647	2.60253	2.5	2.80619	2.5
3.76577e-08	0.0160705	2.53214	2.5	2.75946	2.5
3.76871e-08	-0.0369362	2.42613	2.5	2.68275	2.5
3.77709e-08	-0.131772	2.23646	2.5	2.48625	2.5
3.78548e-08	-0.137153	2.22569	2.5	2.36519	2.5
3.79779e-08	-0.0456317	2.40874	2.5	2.34642	2.5
3.80899e-08	0.0384429	2.57689	2.5	2.43041	2.5
3.81869e-08	0.0583021	2.6166	2.5	2.50847	2.5
3.8294e-08	0.0353677	2.57074	2.5	2.54546	2.5
3.84375e-08	-0.0087396	2.48252	2.5	2.5225	2.5
3.85581e-08	-0.0227737	2.45445	2.5	2.48593	2.5
3.87011e-08	-0.0106285	2.47874	2.5	2.47285	2.5
3.88e-08	0.00260769	2.50522	2.5	2.48329	2.5
3.88251e-08	0.00351049	2.50702	2.5	2.48662	2.29105
3.8836e-08	0.00396261	2.50793	2.5	2.48806	2.20013
3.88709e-08	0.00505306	2.51011	2.5	2.49231	1.90918
3.89177e-08	0.00452945	2.50906	2.5	2.49646	1.51913
3.89406e-08	0.0034842	2.50697	2.5	2.4976	1.32846
3.89635e-08	0.00192065	2.50384	2.5	2.49817	1.13779
3.89799e-08	0.000770401	2.50154	2.5	2.49822	1.00096
3.89963e-08	-0.000492952	2.49901	2.5	2.49798	0.864122
3.90098e-08	-0.00137814	2.49724	2.5	2.49766	0.751402
3.90234e-08	-0.00219976	2.4956	2.5	2.49721	0.638682
3.90363e-08	-0.00279007	2.49442	2.5	2.49676	0.531132
3.90492e-08	-0.0032357	2.49353	2.5	2.49627	0.423581
3.90581e-08	-0.00333777	2.49332	2.5	2.49599	0.349135
3.9067e-08	-0.00330797	2.49338	2.5	2.49574	0.27469
3.90848e-08	-0.00286169	2.49428	2.5	2.49543	0.126466
3.91e-08	-0.00221071	2.49558	2.5	2.49536	1.42997e-13
3.91107e-08	-0.000633851	2.49873	2.5	2.49582	0
3.91157e-08	6.90206e-05	2.50014	2.5	2.49605	0
3.91311e-08	0.00194655	2.50389	2.5	2.49691	0
3.9154e-08	0.0041121	2.50822	2.5	2.49849	0
3.91876e-08	0.00625541	2.51251	2.5	2.50112	0
3.92291e-08	0.00740669	2.51481	2.5	2.50419	0
3.92834e-08	0.00698232	2.51396	2.5	2.50701	0
3.93612e-08	0.00415893	2.50832	2.5	2.50784	0
3.94783e-08	-0.000719909	2.49856	2.5	2.50396	0
3.96218e-08	-0.00312993	2.49374	2.5	2.49788	0
3.97945e-08	-0.00102635	2.49795	2.5	2.49627	0
3.99861e-08	0.00142099	2.50284	2.5	2.49968	0
4.02576e-08	0.000432765	2.50087	2.5	2.5015	0
4.06385e-08	-0.000879672	2.49824	2.5	2.499	0
4.1e-08	0.000459897	2.50092	2.5	2.49973	0
4.10375e-08	0.00255686	2.50511	2.5	2.50123	0.3125
4.10571e-08	0.00335835	2.50672	2.5	2.50201	0.475586
4.11197e-08	0.00185801	2.50372	2.5	2.50288	0.997463
4.11561e-08	-0.00158207	2.49684	2.5	2.50157	1.30058
4.11851e-08	-0.00472295	2.49055	2.5	2.49947	1.54285
4.12142e-08	-0.00821153	2.48358	2.5	2.49642	1.78511
4.12294e-08	-0.00906495	2.48187	2.5	2.49494	1.91169
4.12446e-08	-0.0095545	2.48089	2.5	2.4934	2.03826
4.126e-08	-0.00940488	2.48119	2.5	2.49223	2.16652
4.12754e-08	-0.00869702	2.48261	2.5	2.49131	2.29477
4.13e-08	-0.00668473	2.48663	2.5	2.49067	2.5
4.13128e-08	-0.00632388	2.48735	2.5	2.49046	2.5
4.13188e-08	-0.0060911	2.48782	2.5	2.49039	2.5
4.1338e-08	-0.00492804	2.49014	2.5	2.49046	2.5
4.13558e-08	-0.00341609	2.49317	2.5	2.49092	2.5
4.13747e-08	-0.00150127	2.497	2.5	2.49185	2.5
4.13971e-08	0.000921373	2.50184	2.5	2.49346	2.5
4.14198e-08	0.00316353	2.50633	2.5	2.49551	2.5
4.14537e-08	0.00562773	2.51126	2.5	2.49885	2.5
4.14891e-08	0.00703537	2.51407	2.5	2.50221	2.5
4.15369e-08	0.00736315	2.51473	2.5	2.50581	2.5
4.16063e-08	0.00560959	2.51122	2.5	2.50833	2.5
4.17209e-08	0.000783273	2.50157	2.5	2.50641	2.5
4.18978e-08	-0.00323626	2.49353	2.5	2.49897	2.5
4.2117e-08	-0.000841761	2.49832	2.5	2.49661	2.5
4.24156e-08	0.00179944	2.5036	2.5	2.50139	2.5
4.27476e-08	-0.000561874	2.49888	2.5	2.50098	2.5
4.31916e-08	-0.000427883	2.49914	2.5	2.49858	2.5
4.36468e-08	0.000756927	2.50151	2.5	2.50085	2.5
4.38e-08	3.68106e-05	2.50007	2.5	2.50071	2.5
4.38375e-08	-0.00156375	2.49687	2.5	2.49961	2.1875
4.3851e-08	-0.00205151	2.4959	2.5	2.4992	2.07474
4.38943e-08	-0.00379316	2.49241	2.5	2.49751	1.7139
4.39393e-08	-0.00554726	2.48891	2.5	2.49528	1.33888
4.39633e-08	-0.0065421	2.48692	2.5	2.49393	1.13905
4.39873e-08	-0.00757874	2.48484	2.5	2.49245	0.939208
4.40021e-08	-0.00794135	2.48412	2.5	2.4916	0.815487
4.4017e-08	-0.0081781	2.48364	2.5	2.49077	0.691767
4.40292e-08	-0.00824602	2.48351	2.5	2.49018	0.589662
4.40415e-08	-0.00820911	2.48358	2.5	2.48963	0.487557
4.40543e-08	-0.00786728	2.48427	2.5	2.48924	0.381078
4.4067e-08	-0.00728007	2.48544	2.5	2.48899	0.2746
4.40836e-08	-0.00603436	2.48793	2.5	2.48902	0.136269
4.41e-08	-0.00452374	2.49095	2.5	2.48939	1.42997e-13
4.41104e-08	-0.00247673	2.49505	2.5	2.49022	0
4.41155e-08	-0.00151187	2.49698	2.5	2.49063	0
4.41312e-08	0.00116577	2.50233	2.5	2.49216	0
4.41537e-08	0.0042933	2.50859	2.5	2.49476	0
4.41869e-08	0.00767207	2.51534	2.5	2.49905	0
4.42278e-08	0.00988908	2.51978	2.5	2.50418	0
4.42808e-08	0.0100867	2.52017	2.5	2.50922	0
4.43551e-08	0.00703101	2.51406	2.5	2.51198	0
4.44673e-08	0.000386686	2.50077	2.5	2.50826	0
4.46021e-08	-0.00416658	2.49167	2.5	2.49973	0
4.47747e-08	-0.00242797	2.49514	2.5	2.49517	0
4.49645e-08	0.00154933	2.5031	2.5	2.49891	0
4.52283e-08	0.00113736	2.50227	2.5	2.50254	0
4.55467e-08	-0.00125454	2.49749	2.5	2.49946	0
4.6e-08	0.000414417	2.50083	2.5	2.49924	0
4.60375e-08	0.00262109	2.50524	2.5	2.5009	0.3125
4.60592e-08	0.00352969	2.50706	2.5	2.50184	0.493396
4.61287e-08	0.00149159	2.50298	2.5	2.50272	1.07226
4.61645e-08	-0.00232842	2.49534	2.5	2.50114	1.37078
4.61924e-08	-0.005367	2.48927	2.5	2.49898	1.60341
4.62203e-08	-0.00845963	2.48308	2.5	2.49603	1.83604
4.62349e-08	-0.00915999	2.48168	2.5	2.49464	1.95738
4.62494e-08	-0.00948853	2.48102	2.5	2.49322	2.07873
4.62649e-08	-0.00921666	2.48157	2.5	2.49212	2.20728
4.62803e-08	-0.00837905	2.48324	2.5	2.49129	2.33583
4.63e-08	-0.00663937	2.48672	2.5	2.49085	2.5
4.6312e-08	-0.00618247	2.48764	2.5	2.49069	2.5
4.63175e-08	-0.00591225	2.48818	2.5	2.49064	2.5
4.63351e-08	-0.00458558	2.49083	2.5	2.4908	2.5
4.63513e-08	-0.00314466	2.49371	2.5	2.49126	2.5
4.63673e-08	-0.00179639	2.49641	2.5	2.49196	2.5
4.63795e-08	-0.000816815	2.49837	2.5	2.49261	2.5
4.63917e-08	0.000120961	2.50024	2.5	2.49336	2.5
4.64129e-08	0.00160406	2.50321	2.5	2.49484	2.5
4.64397e-08	0.00316818	2.50634	2.5	2.49689	2.5
4.64653e-08	0.00426401	2.50853	2.5	2.49887	2.5
4.65061e-08	0.00535988	2.51072	2.5	2.50181	2.5
4.65507e-08	0.00548735	2.51097	2.5	2.50431	2.5
4.65798e-08	0.00508997	2.51018	2.5	2.50537	2.5
4.66089e-08	0.00431336	2.50863	2.5	2.50597	2.5
4.66548e-08	0.00247916	2.50496	2.5	2.50583	2.5
4.67014e-08	0.000543689	2.50109	2.5	2.50464	2.5
4.67508e-08	-0.00103386	2.49793	2.5	2.50279	2.5
4.68094e-08	-0.00225995	2.49548	2.5	2.50046	2.5
4.68805e-08	-0.00273239	2.49454	2.5	2.49817	2.5
4.69543e-08	-0.00216311	2.49567	2.5	2.49701	2.5
4.70452e-08	-0.00102509	2.49795	2.5	2.49711	2.5
4.71431e-08	-0.00139193	2.49722	2.5	2.49726	2.5
4.71981e-08	-0.00250743	2.49499	2.5	2.49652	2.5
4.72531e-08	-0.00427723	2.49145	2.5	2.49519	2.5
4.73412e-08	-0.0166277	2.46674	2.5	2.48762	2.5
4.73959e-08	-0.0313499	2.4373	2.5	2.47191	2.5
4.74506e-08	-0.0514785	2.39704	2.5	2.44775	2.5
4.75224e-08	-0.123838	2.25232	2.5	2.31576	2.5
4.75588e-08	-0.130096	2.23981	2.5	2.15615	2.5
4.75952e-08	-0.115931	2.26814	2.5	1.93417	2.5
4.7664e-08	0.0369215	2.57384	2.5	1.38063	2.5
4.77152e-08	0.14935	2.7987	2.5	0.967391	2.5
4.77679e-08	0.202271	2.90454	2.5	0.618701	2.5
4.78297e-08	0.164898	2.8298	2.5	0.324811	2.5
4.78458e-08	0.139671	2.77934	2.5	0.27272	2.5
4.78619e-08	0.112557	2.72511	2.5	0.224068	2.5
4.79134e-08	0.0170957	2.53419	2.5	0.111831	2.5
4.80027e-08	-0.100659	2.29868	2.5	0.0270669	2.5
4.80704e-08	-0.107379	2.28524	2.5	0.0167406	2.5
4.81579e-08	-0.0280734	2.44385	2.5	0.020964	2.5
4.82532e-08	0.0611099	2.62222	2.5	0.0204141	2.5
4.83345e-08	0.0711326	2.64227	2.5	0.0114813	2.5
4.84223e-08	0.0202337	2.54047	2.5	0.00074356	2.5
4.85395e-08	-0.0452209	2.40956	2.5	-0.00345335	2.5
4.86293e-08	-0.0422484	2.4155	2.5	0.00145534	2.5
4.87366e-08	0.00481012	2.50962	2.5	0.00707639	2.5
4.88e-08	0.0283092	2.55662	2.5	0.00702675	2.5
4.88155e-08	0.02932	2.55864	2.5	0.00630856	2.37117
4.88242e-08	0.0297856	2.55957	2.5	0.00590359	2.29866
4.8852e-08	0.0289443	2.55789	2.5	0.00451234	2.06662
4.8888e-08	0.0220792	2.54416	2.5	0.00249951	1.76673
4.89265e-08	0.00996758	2.51994	2.5	0.000504219	1.44591
4.89501e-08	0.00169848	2.5034	2.5	-0.000455797	1.24952
4.89736e-08	-0.00721997	2.48556	2.5	-0.00121731	1.05314
4.90053e-08	-0.0170878	2.46582	2.5	-0.00165733	0.78895
4.90224e-08	-0.0209609	2.45808	2.5	-0.00163201	0.646784
4.90394e-08	-0.0238285	2.45234	2.5	-0.00142329	0.504618
4.90517e-08	-0.0248992	2.4502	2.5	-0.00116361	0.402187
4.9064e-08	-0.0252506	2.4495	2.5	-0.000811044	0.299755
4.90826e-08	-0.0239409	2.45212	2.5	-9.94359e-05	0.144672
4.91e-08	-0.0211247	2.45775	2.5	0.000670271	1.42997e-13
4.91105e-08	-0.0174429	2.46511	2.5	0.00132484	0
4.91157e-08	-0.0156133	2.46877	2.5	0.00164174	0
4.91318e-08	-0.00972152	2.48056	2.5	0.00253919	0
4.91544e-08	-0.00146802	2.49706	2.5	0.00350476	0
4.91895e-08	0.00994799	2.5199	2.5	0.00430291	0
4.9231e-08	0.019052	2.5381	2.5	0.00421889	0
4.92855e-08	0.0218272	2.54365	2.5	0.00293526	0
4.93626e-08	0.0115616	2.52312	2.5	0.000509252	0
4.94793e-08	-0.00969604	2.48061	2.5	-0.00108527	0
4.95974e-08	-0.0127874	2.47443	2.5	0.000435024	0
4.97375e-08	0.00342559	2.50685	2.5	0.0022678	0
4.99065e-08	0.00935827	2.51872	2.5	0.0010477	0
5.00662e-08	-0.0033623	2.49328	2.5	-0.000491137	0
5.02952e-08	-0.00499693	2.49001	2.5	0.000618662	0
5.04782e-08	0.00520575	2.51041	2.5	0.00116002	0
5.07895e-08	-0.000328302	2.49934	2.5	-0.000313412	0
5.1e-08	-0.0043033	2.49139	2.5	6.63864e-05	0
5.10375e-08	8.94059e-06	2.50002	2.5	0.000613032	0.3125
5.10529e-08	0.00162125	2.50324	2.5	0.000794441	0.44107
5.11023e-08	0.00341118	2.50682	2.5	0.000730812	0.852496
5.11213e-08	0.00256027	2.50512	2.5	0.000494565	1.01087
5.11403e-08	0.000853318	2.50171	2.5	0.000140604	1.16925
5.11641e-08	-0.00240206	2.4952	2.5	-0.000331878	1.36754
5.11879e-08	-0.00693112	2.48614	2.5	-0.000883674	1.56583
5.12094e-08	-0.0100428	2.47991	2.5	-0.00112556	1.74507
5.12309e-08	-0.0129014	2.4742	2.5	-0.00122983	1.92431
5.12444e-08	-0.0135367	2.47293	2.5	-0.00111656	2.03639
5.12578e-08	-0.0135852	2.47283	2.5	-0.000897761	2.14848
5.12851e-08	-0.0114066	2.47719	2.5	-0.000238589	2.37568
5.13e-08	-0.00925218	2.4815	2.5	0.000183967	2.5
5.13106e-08	-0.00831986	2.48336	2.5	0.00033059	2.5
5.13155e-08	-0.00784527	2.48431	2.5	0.000400996	2.5
5.13309e-08	-0.00602763	2.48794	2.5	0.000640912	2.5
5.13473e-08	-0.00372265	2.49255	2.5	0.000904094	2.5
5.1365e-08	-0.000881536	2.49824	2.5	0.00118167	2.5
5.13863e-08	0.00287757	2.50576	2.5	0.00148869	2.5
5.14115e-08	0.00704707	2.51409	2.5	0.00171202	2.5
5.14426e-08	0.0108484	2.5217	2.5	0.00170413	2.5
5.14712e-08	0.0128899	2.52578	2.5	0.0014829	2.5
5.15021e-08	0.0134388	2.52688	2.5	0.00108133	2.5
5.15319e-08	0.0121566	2.52431	2.5	0.000564107	2.5
5.15712e-08	0.00818502	2.51637	2.5	-0.000178734	2.5
5.16116e-08	0.00267828	2.50536	2.5	-0.00080597	2.5
5.16835e-08	-0.00601806	2.48796	2.5	-0.00120019	2.5
5.17144e-08	-0.00844667	2.48311	2.5	-0.00110791	2.5
5.17454e-08	-0.0100847	2.47983	2.5	-0.000858023	2.5
5.17873e-08	-0.0105189	2.47896	2.5	-0.000371124	2.5
5.18454e-08	-0.0090305	2.48194	2.5	0.000154697	2.5
5.18868e-08	-0.0131541	2.47369	2.5	-0.00133218	2.5
5.19196e-08	-0.0194635	2.46107	2.5	-0.00387038	2.5
5.19525e-08	-0.0284578	2.44308	2.5	-0.00760985	2.5
5.20057e-08	-0.0646027	2.37079	2.5	-0.00752277	2.5
5.20652e-08	-0.180321	2.13936	2.5	0.0452439	2.5
5.21324e-08	-0.300893	1.89821	2.5	0.315491	2.5
5.21858e-08	-0.284512	1.93098	2.5	0.710593	2.5
5.22386e-08	-0.1527	2.1946	2.5	1.16971	2.5
5.23133e-08	0.0811057	2.66221	2.5	1.82812	2.5
5.23624e-08	0.211491	2.92298	2.5	2.2243	2.5
5.24319e-08	0.319046	3.13809	2.5	2.65818	2.5
5.25018e-08	0.322245	3.14449	2.5	2.90607	2.5
5.25811e-08	0.221	2.942	2.5	2.95553	2.5
5.26588e-08	0.0644791	2.62896	2.5	2.82822	2.5
5.27316e-08	-0.0697729	2.36045	2.5	2.64114	2.5
5.28163e-08	-0.148084	2.20383	2.5	2.44882	2.5
5.29008e-08	-0.131643	2.23671	2.5	2.34671	2.5
5.3015e-08	-0.0327615	2.43448	2.5	2.35132	2.5
5.31201e-08	0.0434611	2.58692	2.5	2.43746	2.5
5.32149e-08	0.059332	2.61866	2.5	2.51322	2.5
5.33234e-08	0.033214	2.56643	2.5	2.54708	2.5
5.34687e-08	-0.0113361	2.47733	2.5	2.51978	2.5
5.35874e-08	-0.0232467	2.45351	2.5	2.48376	2.5
5.37322e-08	-0.00940937	2.48118	2.5	2.47254	2.5
5.38e-08	0.000307385	2.50061	2.5	2.48014	2.5
5.38271e-08	0.00179803	2.5036	2.5	2.48372	2.27384
5.38367e-08	0.0023751	2.50475	2.5	2.48499	2.19427
5.38672e-08	0.0039012	2.5078	2.5	2.48892	1.93962
5.39145e-08	0.0042321	2.50846	2.5	2.49377	1.54557
5.39369e-08	0.00361019	2.50722	2.5	2.49532	1.3589
5.39593e-08	0.0024877	2.50498	2.5	2.49638	1.17223
5.39928e-08	0.000459192	2.50092	2.5	2.49695	0.893541
5.40069e-08	-0.000340417	2.49932	2.5	2.49692	0.775688
5.40211e-08	-0.00110542	2.49779	2.5	2.49673	0.657835
5.4034e-08	-0.00163464	2.49673	2.5	2.49653	0.550384
5.40468e-08	-0.00204859	2.4959	2.5	2.49627	0.442934
5.40558e-08	-0.00213645	2.49573	2.5	2.49613	0.368446
5.40647e-08	-0.00210125	2.4958	2.5	2.49601	0.293959
5.40817e-08	-0.00170061	2.4966	2.5	2.49593	0.152441
5.41e-08	-0.000953625	2.49809	2.5	2.49607	1.42997e-13
5.41103e-08	0.000516802	2.50103	2.5	2.4966	0
5.41155e-08	0.00122999	2.50246	2.5	2.49689	0
5.4132e-08	0.0031161	2.50623	2.5	2.49793	0
5.4155e-08	0.00511335	2.51023	2.5	2.49965	0
5.419e-08	0.00703078	2.51406	2.5	2.50243	0
5.42315e-08	0.00777304	2.51555	2.5	2.50538	0
5.42863e-08	0.00685757	2.51372	2.5	2.5078	0
5.43638e-08	0.00361957	2.50724	2.5	2.50791	0
5.44803e-08	-0.00125614	2.49749	2.5	2.50335	0
5.46227e-08	-0.00320103	2.4936	2.5	2.49735	0
5.48077e-08	-0.000597134	2.49881	2.5	2.49641	0
5.50103e-08	0.00160279	2.50321	2.5	2.50027	0
5.52896e-08	9.70545e-05	2.50019	2.5	2.50132	0
5.56947e-08	-0.000769688	2.49846	2.5	2.49876	0
5.6e-08	0.00053604	2.50107	2.5	2.4999	0
5.60375e-08	0.00246434	2.50493	2.5	2.5013	0.3125
5.60556e-08	0.00316106	2.50632	2.5	2.50196	0.463662
5.61137e-08	0.00216519	2.50433	2.5	2.50291	0.947381
5.61506e-08	-0.000764647	2.49847	2.5	2.50195	1.25465
5.61775e-08	-0.00358059	2.49284	2.5	2.50023	1.4793
5.62045e-08	-0.00696578	2.48607	2.5	2.49764	1.70394
5.62214e-08	-0.00827193	2.48346	2.5	2.496	1.84502
5.62383e-08	-0.00927169	2.48146	2.5	2.49421	1.9861
5.62523e-08	-0.00959952	2.4808	2.5	2.49296	2.10245
5.62663e-08	-0.00956357	2.48087	2.5	2.49181	2.2188
5.62799e-08	-0.00915125	2.4817	2.5	2.49098	2.33231
5.62935e-08	-0.00837519	2.48325	2.5	2.49036	2.44582
5.63e-08	-0.00791794	2.48416	2.5	2.49016	2.5
5.63104e-08	-0.00781003	2.48438	2.5	2.48979	2.5
5.63144e-08	-0.00773121	2.48454	2.5	2.48965	2.5
5.63262e-08	-0.00718417	2.48563	2.5	2.48941	2.5
5.63403e-08	-0.00609929	2.4878	2.5	2.48939	2.5
5.63603e-08	-0.00383753	2.49232	2.5	2.48996	2.5
5.6378e-08	-0.00152599	2.49695	2.5	2.491	2.5
5.6401e-08	0.00137413	2.50275	2.5	2.49293	2.5
5.64239e-08	0.00381688	2.50763	2.5	2.49528	2.5
5.6459e-08	0.00645473	2.51291	2.5	2.49911	2.5
5.64969e-08	0.00789004	2.51578	2.5	2.503	2.5
5.65523e-08	0.00786792	2.51574	2.5	2.50719	2.5
5.66311e-08	0.00507813	2.51016	2.5	2.50922	2.5
5.67668e-08	-0.000946803	2.49811	2.5	2.50495	2.5
5.69371e-08	-0.00348536	2.49303	2.5	2.49749	2.5
5.71826e-08	0.000257185	2.50051	2.5	2.49728	2.5
5.75197e-08	0.00154973	2.5031	2.5	2.50236	2.5
5.78368e-08	-0.00109956	2.4978	2.5	2.50006	2.5
5.8384e-08	0.000259644	2.50052	2.5	2.49898	2.5
5.88e-08	0.000511845	2.50102	2.5	2.50115	2.5
5.88375e-08	-0.00117388	2.49765	2.5	2.50011	2.1875
5.88584e-08	-0.00199471	2.49601	2.5	2.49948	2.01362
5.89251e-08	-0.00461604	2.49077	2.5	2.49666	1.4572
5.89671e-08	-0.00600661	2.48799	2.5	2.4945	1.10757
5.89891e-08	-0.0065151	2.48697	2.5	2.49341	0.924318
5.90111e-08	-0.00687204	2.48626	2.5	2.49235	0.741066
5.90294e-08	-0.00687111	2.48626	2.5	2.49164	0.588142
5.90478e-08	-0.006657	2.48669	2.5	2.49105	0.435219
5.90605e-08	-0.00620029	2.4876	2.5	2.49084	0.329557
5.90731e-08	-0.0055472	2.48891	2.5	2.49076	0.223896
5.9095e-08	-0.00396056	2.49208	2.5	2.49107	0.041416
5.91e-08	-0.00355865	2.49288	2.5	2.4912	1.98508e-13
5.9108e-08	-0.00214914	2.4957	2.5	2.49175	0
5.91115e-08	-0.00154362	2.49691	2.5	2.492	0
5.91214e-08	2.45051e-06	2.50001	2.5	2.49277	0
5.91398e-08	0.0024339	2.50487	2.5	2.49447	0
5.91725e-08	0.00570283	2.51141	2.5	2.49796	0
5.921e-08	0.00795032	2.5159	2.5	2.50208	0
5.92583e-08	0.00878086	2.51756	2.5	2.50652	0
5.93223e-08	0.00725353	2.51451	2.5	2.50977	0
5.94257e-08	0.00216049	2.50432	2.5	2.50872	0
5.95459e-08	-0.00267302	2.49465	2.5	2.50239	0
5.97118e-08	-0.00309304	2.49381	2.5	2.49627	0
5.99145e-08	0.000690298	2.50138	2.5	2.49789	0
6.01423e-08	0.00156537	2.50313	2.5	2.50193	0
6.0469e-08	-0.000870146	2.49826	2.5	2.50035	0
6.1e-08	4.695e-05	2.50009	2.5	2.49889	0
6.10375e-08	0.00206399	2.50413	2.5	2.50035	0.3125
6.10609e-08	0.00297041	2.50594	2.5	2.50126	0.507177
6.11356e-08	0.00154995	2.5031	2.5	2.50237	1.13014
6.11714e-08	-0.00143482	2.49713	2.5	2.50125	1.42842
6.11981e-08	-0.00356842	2.49286	2.5	2.4998	1.65053
6.12247e-08	-0.00562612	2.48875	2.5	2.49781	1.87264
6.12389e-08	-0.00629494	2.48741	2.5	2.49679	1.99054
6.1253e-08	-0.00677767	2.48644	2.5	2.49572	2.10844
6.12679e-08	-0.0070388	2.48592	2.5	2.49474	2.23272
