t`s`float	v(vss)`V`float	v(vdd!)`V`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float
1.86355e-07	-0.00241157	2.49518	2.5	-5.3363e-05	2.5
1.86372e-07	-0.000523351	2.49895	2.5	0.000214816	2.5
1.86395e-07	0.00226245	2.50452	2.5	0.000593925	2.5
1.86424e-07	0.0056995	2.5114	2.5	0.00103455	2.5
1.86462e-07	0.00849659	2.51699	2.5	0.00133821	2.5
1.86499e-07	0.00926038	2.51852	2.5	0.00133107	2.5
1.86551e-07	0.00734515	2.51469	2.5	0.000912914	2.5
1.86632e-07	0.000949929	2.5019	2.5	-0.000101965	2.5
1.86768e-07	-0.00600701	2.48799	2.5	-0.000954021	2.5
1.86935e-07	-0.00130954	2.49738	2.5	-6.33349e-05	2.5
1.87163e-07	0.00453637	2.50907	2.5	0.000642038	2.5
1.87392e-07	-0.0017338	2.49653	2.5	-0.000354659	2.5
1.87679e-07	-0.00178689	2.49643	2.5	-0.000181063	2.5
1.87955e-07	0.00294378	2.50589	2.5	0.00043427	2.5
1.88386e-07	-0.00196897	2.49606	2.5	-0.000335978	2.5
1.88724e-07	-8.78508e-05	2.49982	2.5	5.3228e-05	2.5
1.888e-07	0.00152239	2.50304	2.5	0.000262726	2.5
1.8883e-07	1.92601e-05	2.50004	2.5	5.07161e-05	2.2479
1.8884e-07	-0.000414196	2.49917	2.5	-1.11539e-05	2.16389
1.88873e-07	-0.0016329	2.49673	2.5	-0.000179362	1.89503
1.88917e-07	-0.00362068	2.49276	2.5	-0.000430886	1.52394
1.8894e-07	-0.00477395	2.49045	2.5	-0.000568105	1.33687
1.88962e-07	-0.00602858	2.48794	2.5	-0.000712315	1.14981
1.88986e-07	-0.00707211	2.48586	2.5	-0.000818085	0.947417
1.89011e-07	-0.00793375	2.48413	2.5	-0.000891229	0.745028
1.89029e-07	-0.00806967	2.48386	2.5	-0.000874698	0.594938
1.89047e-07	-0.00789696	2.48421	2.5	-0.000813334	0.444847
1.89059e-07	-0.00732084	2.48536	2.5	-0.000709927	0.339186
1.89072e-07	-0.00645148	2.4871	2.5	-0.000566953	0.233524
1.89094e-07	-0.00412937	2.49174	2.5	-0.000214672	0.0474489
1.891e-07	-0.00344296	2.49311	2.5	-0.000113675	0
1.89109e-07	-0.00121972	2.49756	2.5	0.000193584	0
1.89113e-07	-0.000316152	2.49937	2.5	0.000318764	0
1.89124e-07	0.00212791	2.50426	2.5	0.000656032	0
1.89143e-07	0.00590815	2.51182	2.5	0.00116217	0
1.89173e-07	0.0106908	2.52138	2.5	0.00175212	0
1.89211e-07	0.0138721	2.52774	2.5	0.00204502	0
1.89261e-07	0.0133867	2.52677	2.5	0.00175402	0
1.89327e-07	0.00692305	2.51385	2.5	0.000622393	0
1.8943e-07	-0.00527833	2.48944	2.5	-0.00110632	0
1.89547e-07	-0.00866447	2.48267	2.5	-0.00127547	0
1.89693e-07	0.000904235	2.50181	2.5	0.000303435	0
1.89909e-07	0.00585408	2.51171	2.5	0.000768885	0
1.90092e-07	-0.00277839	2.49444	2.5	-0.000543855	0
1.90376e-07	-0.00218959	2.49562	2.5	-0.000201227	0
1.90601e-07	0.00395583	2.50791	2.5	0.000601971	0
1.91e-07	-0.00217676	2.49565	2.5	-0.000394738	8.82326e-13
1.91035e-07	-6.15093e-05	2.49988	2.5	-8.91375e-05	0.29565
1.91056e-07	0.000928356	2.50186	2.5	5.22898e-05	0.465839
1.91121e-07	-0.000179509	2.49964	2.5	-8.77157e-05	1.01044
1.91157e-07	-0.00370789	2.49258	2.5	-0.000556128	1.31233
1.91186e-07	-0.00695057	2.4861	2.5	-0.000963804	1.55277
1.91215e-07	-0.0105768	2.47885	2.5	-0.00140217	1.79321
1.9123e-07	-0.011325	2.47735	2.5	-0.00146548	1.91935
1.91245e-07	-0.0116355	2.47673	2.5	-0.00146286	2.04548
1.91261e-07	-0.0109268	2.47815	2.5	-0.00131803	2.17499
1.91277e-07	-0.0093683	2.48126	2.5	-0.0010538	2.30451
1.913e-07	-0.0056464	2.48871	2.5	-0.000481441	2.5
1.91313e-07	-0.00428412	2.49143	2.5	-0.000268973	2.5
1.91319e-07	-0.00360555	2.49279	2.5	-0.00016564	2.5
1.91337e-07	-0.00121598	2.49757	2.5	0.000182839	2.5
1.91359e-07	0.00143071	2.50286	2.5	0.000551941	2.5
1.91375e-07	0.00300013	2.506	2.5	0.000760676	2.5
1.91391e-07	0.00422984	2.50846	2.5	0.000913394	2.5
1.91425e-07	0.00588643	2.51177	2.5	0.00108265	2.5
1.91456e-07	0.0066574	2.51331	2.5	0.00111371	2.5
1.91489e-07	0.0066264	2.51325	2.5	0.00102339	2.5
1.91517e-07	0.00598175	2.51196	2.5	0.000865819	2.5
1.91544e-07	0.00477073	2.50954	2.5	0.000633814	2.5
1.9159e-07	0.00120821	2.50242	2.5	9.66514e-05	2.5
1.91623e-07	-0.00178753	2.49642	2.5	-0.000336356	2.5
1.91655e-07	-0.00519148	2.48962	2.5	-0.000815489	2.5
1.91697e-07	-0.0110602	2.47788	2.5	-0.00233865	2.5
1.91718e-07	-0.0156857	2.46863	2.5	-0.00312433	2.5
1.91739e-07	-0.0214079	2.45718	2.5	-0.0039136	2.5
1.91781e-07	-0.0512105	2.39758	2.5	0.00873474	2.5
1.91821e-07	-0.0901627	2.31967	2.5	0.0614822	2.5
1.91858e-07	-0.10716	2.28568	2.5	0.146157	2.5
1.91898e-07	-0.0945868	2.31083	2.5	0.250742	2.5
1.91947e-07	-0.0526129	2.39477	2.5	0.383938	2.5
1.9199e-07	-0.00790414	2.48419	2.5	0.500977	2.5
1.92054e-07	0.0472988	2.5946	2.5	0.674856	2.5
1.92139e-07	0.0739839	2.64797	2.5	0.887459	2.5
1.92237e-07	0.0465434	2.59309	2.5	1.09812	2.5
1.92345e-07	-0.00238609	2.49523	2.5	1.27992	2.5
1.92455e-07	-0.0189272	2.46215	2.5	1.42351	2.5
1.92569e-07	0.000525447	2.50105	2.5	1.54676	2.5
1.92723e-07	0.0219736	2.54395	2.5	1.68992	2.5
1.92849e-07	0.0113211	2.52264	2.5	1.78607	2.5
1.93011e-07	-0.00867912	2.48264	2.5	1.8894	2.5
1.93191e-07	-0.00318777	2.49362	2.5	1.9909	2.5
1.93361e-07	0.00968004	2.51936	2.5	2.07726	2.5
1.93601e-07	0.00237062	2.50474	2.5	2.17543	2.5
1.938e-07	-0.00452612	2.49095	2.5	2.23792	2.5
1.93832e-07	-0.00505034	2.4899	2.5	2.24655	2.23088
1.93847e-07	-0.0050591	2.48988	2.5	2.25055	2.10668
1.93895e-07	-0.00488019	2.49024	2.5	2.26297	1.70924
1.93918e-07	-0.00478377	2.49043	2.5	2.26884	1.51458
1.93942e-07	-0.00468157	2.49064	2.5	2.27456	1.31991
1.93966e-07	-0.00483203	2.49034	2.5	2.28036	1.11602
1.93991e-07	-0.00515741	2.48969	2.5	2.28597	0.912121
1.94006e-07	-0.00514751	2.48971	2.5	2.28941	0.785735
1.94021e-07	-0.00506313	2.48987	2.5	2.2928	0.659349
1.94033e-07	-0.00485943	2.49028	2.5	2.29552	0.557882
1.94045e-07	-0.00456072	2.49088	2.5	2.29822	0.456414
1.9406e-07	-0.00373642	2.49253	2.5	2.30163	0.330732
1.94075e-07	-0.00251961	2.49496	2.5	2.30508	0.205049
1.94094e-07	-0.000512087	2.49898	2.5	2.30938	0.0514252
1.941e-07	0.000208094	2.50042	2.5	2.31083	0
1.9411e-07	0.00249595	2.50499	2.5	2.31338	0
1.94114e-07	0.00338836	2.50678	2.5	2.31439	0
1.94125e-07	0.00579771	2.5116	2.5	2.3173	0
1.94145e-07	0.00934978	2.5187	2.5	2.32225	0
1.94176e-07	0.0133845	2.52677	2.5	2.3299	0
1.94215e-07	0.0154533	2.53091	2.5	2.3388	0
1.94265e-07	0.0137447	2.52749	2.5	2.34898	0
1.94333e-07	0.00655737	2.51311	2.5	2.36045	0
1.94437e-07	-0.00462114	2.49076	2.5	2.37444	0
1.94555e-07	-0.00701554	2.48597	2.5	2.38853	0
1.94708e-07	0.0015045	2.50301	2.5	2.40711	0
1.94895e-07	0.00543255	2.51086	2.5	2.42719	0
1.95097e-07	-0.00148194	2.49704	2.5	2.44207	0
1.95382e-07	-0.00173509	2.49653	2.5	2.45761	0
1.95627e-07	0.00299453	2.50599	2.5	2.46935	0
1.96e-07	-0.00107888	2.49784	2.5	2.48036	8.82326e-13
1.96038e-07	0.000934879	2.50187	2.5	2.48164	0.3125
1.96057e-07	0.00175875	2.50352	2.5	2.48228	0.477876
1.96121e-07	0.000107327	2.50021	2.5	2.48338	1.00708
1.96157e-07	-0.00381101	2.49238	2.5	2.48318	1.30949
1.96186e-07	-0.00735441	2.48529	2.5	2.48269	1.5497
1.96215e-07	-0.0112793	2.47744	2.5	2.48191	1.78992
1.9623e-07	-0.0121519	2.4757	2.5	2.48167	1.91576
1.96245e-07	-0.0125746	2.47485	2.5	2.48147	2.04161
1.9626e-07	-0.0120865	2.47583	2.5	2.48147	2.17043
1.96276e-07	-0.010819	2.47836	2.5	2.48164	2.29925
1.963e-07	-0.00755753	2.48488	2.5	2.48226	2.5
1.96313e-07	-0.00646401	2.48707	2.5	2.48254	2.5
1.96319e-07	-0.00588934	2.48822	2.5	2.48268	2.5
1.96338e-07	-0.00361923	2.49276	2.5	2.48329	2.5
1.96355e-07	-0.00111389	2.49777	2.5	2.484	2.5
1.96374e-07	0.0019267	2.50385	2.5	2.48494	2.5
1.96396e-07	0.00554791	2.5111	2.5	2.4862	2.5
1.96419e-07	0.00873717	2.51747	2.5	2.48752	2.5
1.96451e-07	0.0117815	2.52356	2.5	2.48932	2.5
1.96487e-07	0.0127641	2.52553	2.5	2.49091	2.5
1.96533e-07	0.0108842	2.52177	2.5	2.4923	2.5
1.96602e-07	0.00438671	2.50877	2.5	2.49287	2.5
1.96709e-07	-0.00520728	2.48959	2.5	2.49191	2.5
1.96862e-07	-0.00548713	2.48903	2.5	2.49145	2.5
1.97053e-07	0.00369128	2.50738	2.5	2.49441	2.5
1.97285e-07	0.00218822	2.50438	2.5	2.49689	2.5
1.97509e-07	-0.00355356	2.49289	2.5	2.49635	2.5
1.97859e-07	0.0014483	2.5029	2.5	2.49768	2.5
1.98144e-07	0.00140748	2.50282	2.5	2.49915	2.5
1.98499e-07	-0.00218501	2.49563	2.5	2.49861	2.5
1.988e-07	0.00119867	2.5024	2.5	2.49929	2.5
1.98837e-07	-0.000342959	2.49931	2.5	2.49901	2.1875
1.98856e-07	-0.000998369	2.498	2.5	2.49887	2.03736
1.98913e-07	-0.00393267	2.49213	2.5	2.49807	1.55689
1.98956e-07	-0.00635184	2.4873	2.5	2.49721	1.19844
1.98983e-07	-0.00764251	2.48471	2.5	2.49662	0.971252
1.99011e-07	-0.00874498	2.48251	2.5	2.496	0.744068
1.99028e-07	-0.00891465	2.48217	2.5	2.49571	0.603487
1.99044e-07	-0.00881458	2.48237	2.5	2.49546	0.462906
1.99057e-07	-0.00827482	2.48345	2.5	2.49539	0.356339
1.9907e-07	-0.00742385	2.48515	2.5	2.49539	0.249772
1.99092e-07	-0.0050145	2.48997	2.5	2.49565	0.0627301
1.991e-07	-0.00404934	2.4919	2.5	2.49579	0
1.99111e-07	-0.00143675	2.49713	2.5	2.49631	0
1.99115e-07	-0.000427704	2.49914	2.5	2.49651	0
1.99127e-07	0.00238396	2.50477	2.5	2.49712	0
1.99148e-07	0.0066086	2.51322	2.5	2.49821	0
1.99181e-07	0.0115213	2.52304	2.5	2.49987	0
1.99221e-07	0.0144399	2.52888	2.5	2.5016	0
1.99272e-07	0.0134621	2.52692	2.5	2.50293	0
1.99342e-07	0.00648043	2.51296	2.5	2.503	0
1.99448e-07	-0.00500722	2.48999	2.5	2.50075	0
1.99571e-07	-0.00782398	2.48435	2.5	2.49845	0
1.99725e-07	0.000888694	2.50178	2.5	2.4991	0
1.99905e-07	0.00515438	2.51031	2.5	2.50115	0
2.00108e-07	-0.00167554	2.49665	2.5	2.50048	0
2.00385e-07	-0.00222922	2.49554	2.5	2.49919	0
2.0063e-07	0.00278681	2.50557	2.5	2.50038	0
2.01e-07	-0.00103001	2.49794	2.5	2.50027	1.10291e-12
2.01037e-07	0.000908286	2.50182	2.5	2.50071	0.3125
2.01057e-07	0.00169151	2.50338	2.5	2.5009	0.47732
2.01121e-07	-3.36633e-05	2.49993	2.5	2.50063	1.00474
2.01157e-07	-0.00395225	2.4921	2.5	2.4997	1.30731
2.01186e-07	-0.00751608	2.48497	2.5	2.49864	1.54779
2.01215e-07	-0.0114778	2.47704	2.5	2.4973	1.78828
2.0123e-07	-0.0123796	2.47524	2.5	2.49677	1.91434
2.01245e-07	-0.0128368	2.47433	2.5	2.49629	2.0404
2.0126e-07	-0.0123559	2.47529	2.5	2.49602	2.16906
2.01276e-07	-0.0110815	2.47784	2.5	2.49592	2.29771
2.013e-07	-0.00763788	2.48472	2.5	2.49617	2.5
2.01313e-07	-0.00634845	2.4873	2.5	2.49629	2.5
2.01319e-07	-0.00567491	2.48865	2.5	2.49636	2.5
2.01338e-07	-0.00299909	2.494	2.5	2.49676	2.5
2.01358e-07	8.76737e-05	2.50018	2.5	2.49735	2.5
2.01377e-07	0.00274131	2.50548	2.5	2.49797	2.5
2.01405e-07	0.00603897	2.51208	2.5	2.49893	2.5
2.01428e-07	0.00813104	2.51626	2.5	2.49973	2.5
2.01453e-07	0.00955285	2.51911	2.5	2.50052	2.5
2.01485e-07	0.0101128	2.52023	2.5	2.5013	2.5
2.01525e-07	0.0090007	2.518	2.5	2.50192	2.5
2.01579e-07	0.00514031	2.51028	2.5	2.50195	2.5
2.01609e-07	0.00257409	2.50515	2.5	2.50165	2.5
2.01638e-07	-0.000311584	2.49938	2.5	2.50113	2.5
2.01695e-07	-0.0044272	2.49115	2.5	2.49999	2.5
2.01746e-07	-0.00580652	2.48839	2.5	2.49915	2.5
2.01803e-07	-0.00500181	2.49	2.5	2.49866	2.5
2.01876e-07	-0.00216743	2.49567	2.5	2.49872	2.5
2.01948e-07	0.000837048	2.50167	2.5	2.49927	2.5
2.02046e-07	0.00202695	2.50405	2.5	2.49987	2.5
2.02098e-07	0.000881776	2.50176	2.5	2.49973	2.5
2.0215e-07	-0.00150875	2.49698	2.5	2.49928	2.5
2.02185e-07	-0.00478646	2.49043	2.5	2.49864	2.5
2.0222e-07	-0.00911598	2.48177	2.5	2.49779	2.5
2.02262e-07	-0.0169275	2.46615	2.5	2.49294	2.5
2.02303e-07	-0.0272184	2.44556	2.5	2.48516	2.5
2.0233e-07	-0.0312446	2.43751	2.5	2.46774	2.5
2.02358e-07	-0.034295	2.43141	2.5	2.44375	2.5
2.02409e-07	-0.0168552	2.46629	2.5	2.35783	2.5
2.02435e-07	-0.00344046	2.49312	2.5	2.30326	2.5
2.02461e-07	0.0130915	2.52618	2.5	2.24105	2.5
2.02501e-07	0.0317116	2.56342	2.5	2.1409	2.5
2.02552e-07	0.041657	2.58331	2.5	2.0117	2.5
2.02609e-07	0.0356282	2.57126	2.5	1.86262	2.5
2.027e-07	0.00488326	2.50977	2.5	1.62707	2.5
2.02815e-07	-0.0249428	2.45011	2.5	1.35389	2.5
2.02923e-07	-0.0176258	2.46475	2.5	1.13059	2.5
2.03057e-07	0.0117606	2.52352	2.5	0.888287	2.5
2.03197e-07	0.0172895	2.53458	2.5	0.664684	2.5
2.03333e-07	-0.00300462	2.49399	2.5	0.482971	2.5
2.0348e-07	-0.0121664	2.47567	2.5	0.334663	2.5
2.03634e-07	0.00191891	2.50384	2.5	0.224936	2.5
2.038e-07	0.00966232	2.51932	2.5	0.143223	2.5
2.03822e-07	0.00685969	2.51372	2.5	0.13441	2.31465
2.03836e-07	0.00527189	2.51054	2.5	0.129246	2.20253
2.03879e-07	-0.000238918	2.49952	2.5	0.113832	1.84376
2.03931e-07	-0.00723714	2.48553	2.5	0.0973963	1.4104
2.03955e-07	-0.0100947	2.47981	2.5	0.0905736	1.20951
2.03979e-07	-0.0127073	2.47459	2.5	0.0842555	1.00863
2.04e-07	-0.0140802	2.47184	2.5	0.0791954	0.833333
2.04005e-07	-0.0142717	2.47146	2.49333	0.0779901	0.788859
2.0401e-07	-0.0144271	2.47115	2.48766	0.0769729	0.751046
2.04024e-07	-0.0146313	2.47074	2.46951	0.0738439	0.630044
2.04037e-07	-0.0144617	2.47108	2.45423	0.0713559	0.528206
2.04044e-07	-0.0141935	2.47161	2.44511	0.0699338	0.4674
2.04051e-07	-0.0138006	2.4724	2.43599	0.0685591	0.406594
2.04062e-07	-0.0128176	2.47436	2.42272	0.0666656	0.318151
2.04077e-07	-0.0107417	2.47852	2.40339	0.0640977	0.189285
2.04093e-07	-0.00790597	2.48419	2.38321	0.0616291	0.0547369
2.041e-07	-0.00661232	2.48678	2.375	0.0606775	0
2.04111e-07	-0.00319318	2.49361	2.36186	0.0593939	0
2.04115e-07	-0.00188733	2.49623	2.3568	0.0589016	0
2.04126e-07	0.00177776	2.50356	2.34199	0.057477	0
2.04147e-07	0.00746854	2.51494	2.31672	0.0550798	0
2.0418e-07	0.0148195	2.52964	2.27477	0.0511034	0
2.0422e-07	0.0193487	2.5387	2.2253	0.0462955	0
2.04271e-07	0.018415	2.53683	2.16145	0.0398932	0
2.04339e-07	0.00882737	2.51765	2.07642	0.0315313	0
2.04444e-07	-0.0081637	2.48367	1.94479	0.0210265	0
2.04559e-07	-0.0120872	2.47583	1.8017	0.0145012	0
2.04699e-07	0.000645933	2.50129	1.62599	0.0111507	0
2.04875e-07	0.00760681	2.51521	1.40617	0.00752293	0
2.05044e-07	-0.00264172	2.49472	1.19497	0.00339018	0
2.05161e-07	-0.00594743	2.48811	1.04815	0.00179452	0
2.05279e-07	-0.00612176	2.48776	0.901339	0.00124619	0
2.05342e-07	-0.00333533	2.49333	0.822349	0.00134791	0
2.05405e-07	0.00102941	2.50206	0.743358	0.00173728	0
2.05441e-07	0.0036092	2.50722	0.698156	0.00192452	0
2.05478e-07	0.00642645	2.51285	0.652954	0.00213254	0
2.0551e-07	0.00795462	2.51591	0.612433	0.00217509	0
2.05542e-07	0.00893134	2.51786	0.571912	0.00213431	0
2.05566e-07	0.00856604	2.51713	0.542609	0.0019625	0
2.05589e-07	0.00752569	2.51505	0.513306	0.00169908	0
2.05633e-07	0.00481158	2.50962	0.458143	0.00113576	0
2.05656e-07	0.00330853	2.50662	0.429919	0.000853743	0
2.05679e-07	0.00172808	2.50346	0.401694	0.000575931	0
2.05714e-07	-0.000648366	2.4987	0.356983	0.000185515	0
2.05777e-07	-0.0036508	2.4927	0.279337	-0.000262168	0
2.05816e-07	-0.00434676	2.49131	0.230538	-0.000343437	0
2.05932e-07	-0.00204953	2.4959	0.0853126	2.23233e-05	0
2.06e-07	0.000797829	2.5016	0	0.00039971	0
2.06023e-07	0.00346432	2.50693	0	0.000734042	0.190043
2.06032e-07	0.00444607	2.50889	0	0.000855956	0.267956
2.06062e-07	0.00642188	2.51284	0	0.0010745	0.517276
2.06105e-07	0.00581827	2.51164	0	0.000896774	0.87256
2.06124e-07	0.00417563	2.50835	0	0.000633185	1.03363
2.06143e-07	0.00167893	2.50336	0	0.000255418	1.19469
2.06166e-07	-0.00205375	2.49589	0	-0.00027373	1.38241
2.06188e-07	-0.00675882	2.48648	0	-0.000917315	1.57012
2.06206e-07	-0.00971771	2.48056	0	-0.00130186	1.71916
2.06224e-07	-0.0124546	2.47509	0	-0.00164037	1.86819
2.06238e-07	-0.0134472	2.47311	0	-0.00173917	1.97975
2.06251e-07	-0.0138193	2.47236	0	-0.0017444	2.0913
2.06276e-07	-0.0130221	2.47396	0	-0.00153989	2.30229
2.063e-07	-0.0106662	2.47867	0	-0.00113043	2.5
2.06313e-07	-0.00995112	2.4801	0	-0.000987309	2.5
2.06319e-07	-0.00956766	2.48086	0	-0.000915938	2.5
2.06338e-07	-0.00779185	2.48442	0	-0.000621846	2.5
2.06358e-07	-0.00527079	2.48946	0	-0.000237067	2.5
2.06376e-07	-0.00246389	2.49507	0	0.000169985	2.5
2.06399e-07	0.00151066	2.50302	0	0.000720561	2.5
2.06433e-07	0.00666604	2.51333	0	0.00138781	2.5
2.06461e-07	0.00971664	2.51943	0	0.0017333	2.5
2.06492e-07	0.0117968	2.52359	0	0.0019028	2.5
2.0653e-07	0.0120433	2.52409	0	0.00176939	2.5
2.06563e-07	0.0100648	2.52013	0	0.00135144	2.5
2.06602e-07	0.00548359	2.51097	0	0.000601968	2.5
2.06631e-07	0.0016452	2.50329	0	5.84111e-05	2.5
2.0666e-07	-0.00260744	2.49479	0	-0.000481652	2.5
2.06702e-07	-0.0105383	2.47892	0	-0.00192307	2.5
2.06741e-07	-0.0176536	2.46469	0	-0.00443211	2.5
2.0678e-07	-0.0368617	2.42628	0	-0.0025985	2.5
2.06815e-07	-0.0692353	2.36153	0	0.0205343	2.5
2.06858e-07	-0.10379	2.29242	0	0.0947511	2.5
2.06895e-07	-0.107075	2.28585	0	0.185291	2.5
2.0694e-07	-0.0791125	2.34177	0	0.305315	2.5
2.0698e-07	-0.0387676	2.42246	0	0.415153	2.5
2.07031e-07	0.0140791	2.52816	0	0.555411	2.5
2.07105e-07	0.0650779	2.63016	0	0.753479	2.5
2.07193e-07	0.0699741	2.63995	0	0.963641	2.5
2.073e-07	0.0252187	2.55044	0	1.17448	2.5
2.07402e-07	-0.013949	2.4721	0	1.3303	2.5
2.07511e-07	-0.014639	2.47072	0	1.46303	2.5
2.07632e-07	0.0106867	2.52137	0	1.58906	2.5
2.07796e-07	0.0206636	2.54133	0	1.73228	2.5
2.07922e-07	0.00278246	2.50556	0	1.82147	2.5
2.08115e-07	-0.0101649	2.47967	0	1.93799	2.5
2.08268e-07	0.00263108	2.50526	0	2.02076	2.5
2.08481e-07	0.00962466	2.51925	0	2.12158	2.5
2.08664e-07	-0.00121385	2.49757	0	2.18945	2.5
2.088e-07	-0.00399924	2.492	0	2.23162	2.5
2.0883e-07	-0.00437571	2.49125	0	2.23992	2.25022
2.08843e-07	-0.00435956	2.49128	0	2.24342	2.14493
2.08883e-07	-0.00401242	2.49198	0	2.25438	1.80799
2.08908e-07	-0.0037833	2.49243	0	2.26087	1.60219
2.08932e-07	-0.00354122	2.49292	0	2.26721	1.39639
2.08956e-07	-0.00350987	2.49298	0	2.27302	1.20198
2.08979e-07	-0.00360122	2.4928	0	2.27866	1.00757
2.08995e-07	-0.00354115	2.49292	0	2.28253	0.872329
2.09012e-07	-0.00343931	2.49312	0	2.28634	0.737087
2.09027e-07	-0.00324491	2.49351	0	2.28983	0.611822
2.09042e-07	-0.0029749	2.49405	0	2.29329	0.486558
2.09055e-07	-0.00246752	2.49506	0	2.29631	0.378046
2.09068e-07	-0.00177503	2.49645	0	2.29932	0.269533
2.09086e-07	-0.000340864	2.49932	0	2.30359	0.118428
2.091e-07	0.000948373	2.5019	0	2.30694	0
2.0911e-07	0.00298715	2.50597	0	2.30962	0
2.09115e-07	0.00390946	2.50782	0	2.31086	0
2.0913e-07	0.00643936	2.51288	0	2.31465	0
2.09152e-07	0.00945102	2.5189	0	2.32014	0
2.09187e-07	0.0123942	2.52479	0	2.32837	0
2.09228e-07	0.0130553	2.52611	0	2.33737	0
2.09281e-07	0.0101431	2.52029	0	2.34778	0
2.09356e-07	0.00266951	2.50534	0	2.35991	0
2.09464e-07	-0.00541972	2.48916	0	2.37447	0
2.09589e-07	-0.00429973	2.4914	0	2.39028	0
2.0976e-07	0.00368728	2.50737	0	2.41106	0
2.09945e-07	0.00330736	2.50661	0	2.42955	0
2.10171e-07	-0.00265134	2.4947	0	2.44506	0
2.10513e-07	0.000784076	2.50157	0	2.46323	0
2.1079e-07	0.00197716	2.50395	0	2.4744	0
2.11e-07	-0.00141662	2.49717	0	2.47955	1.10291e-12
2.11038e-07	0.00066751	2.50133	0	2.48084	0.3125
2.11053e-07	0.00139612	2.50279	0	2.48136	0.440961
2.11102e-07	0.00173131	2.50346	0	2.48264	0.852034
2.11141e-07	-0.00010876	2.49978	0	2.48314	1.17574
2.11165e-07	-0.00214554	2.49571	0	2.48314	1.37362
2.11189e-07	-0.00487428	2.49025	0	2.4829	1.5715
2.11211e-07	-0.00674212	2.48652	0	2.4827	1.75837
2.11233e-07	-0.00836464	2.48327	0	2.48245	1.94524
2.11247e-07	-0.00889978	2.4822	0	2.48236	2.05979
2.11261e-07	-0.00918415	2.48163	0	2.4823	2.17433
2.11276e-07	-0.00911367	2.48177	0	2.48231	2.29656
2.1129e-07	-0.0086899	2.48262	0	2.48239	2.41879
2.113e-07	-0.00816586	2.48367	0	2.4825	2.5
2.11314e-07	-0.00811683	2.48377	0	2.48253	2.5
2.11318e-07	-0.00804293	2.48391	0	2.48255	2.5
2.11333e-07	-0.00730257	2.48539	0	2.48273	2.5
2.1135e-07	-0.00553277	2.48893	0	2.48316	2.5
2.11367e-07	-0.00291619	2.49417	0	2.48382	2.5
2.11389e-07	0.000774302	2.50155	0	2.48487	2.5
2.11411e-07	0.00429913	2.5086	0	2.48604	2.5
2.11437e-07	0.00777943	2.51556	0	2.48748	2.5
2.11472e-07	0.0105658	2.52113	0	2.48921	2.5
2.11515e-07	0.0112083	2.52242	0	2.49094	2.5
2.1158e-07	0.00757588	2.51515	0	2.49231	2.5
2.11676e-07	-0.00115438	2.49769	0	2.49224	2.5
2.11827e-07	-0.00650632	2.48699	0	2.49133	2.5
2.11999e-07	0.000492404	2.50098	0	2.49305	2.5
2.12246e-07	0.0039217	2.50784	0	2.49648	2.5
2.12463e-07	-0.00242073	2.49516	0	2.49654	2.5
2.12793e-07	-0.000508974	2.49898	0	2.49703	2.5
2.13066e-07	0.00241323	2.50483	0	2.49885	2.5
2.13501e-07	-0.00200811	2.49598	0	2.49881	2.5
2.138e-07	0.000289724	2.50058	0	2.49903	2.5
2.13837e-07	-0.000862061	2.49828	0	2.49878	2.1875
2.13855e-07	-0.0013314	2.49734	0	2.49867	2.03778
2.13913e-07	-0.003081	2.49384	0	2.49814	1.55868
2.13956e-07	-0.00424856	2.4915	0	2.49765	1.19825
2.13983e-07	-0.00479154	2.49042	0	2.49735	0.972094
2.1401e-07	-0.00518831	2.48962	0	2.49704	0.745941
2.14027e-07	-0.00514834	2.4897	0	2.49691	0.607198
2.14044e-07	-0.00495427	2.49009	0	2.49681	0.468456
2.14057e-07	-0.00452826	2.49094	0	2.49681	0.362335
2.14069e-07	-0.00391606	2.49217	0	2.49684	0.256214
2.14094e-07	-0.00218817	2.49562	0	2.49709	0.0507423
2.141e-07	-0.00169205	2.49662	0	2.49718	0
2.1411e-07	4.75797e-05	2.5001	0	2.49754	0
2.14114e-07	0.000724622	2.50145	0	2.49769	0
2.14125e-07	0.00251328	2.50503	0	2.4981	0
2.14147e-07	0.00543982	2.51088	0	2.4989	0
2.14181e-07	0.00858241	2.51716	0	2.50008	0
2.14222e-07	0.0100861	2.52017	0	2.50123	0
2.14276e-07	0.00859401	2.51719	0	2.50201	0
2.14349e-07	0.00296931	2.50594	0	2.50177	0
2.14456e-07	-0.00440262	2.49119	0	2.50007	0
2.14582e-07	-0.00476774	2.49046	0	2.49875	0
2.14751e-07	0.00198575	2.50397	0	2.49966	0
2.14954e-07	0.00274298	2.50549	0	2.50085	0
2.15186e-07	-0.00244329	2.49511	0	2.49986	0
2.15555e-07	0.000427372	2.50085	0	2.49966	0
2.15845e-07	0.00156536	2.50313	0	2.50052	0
2.16e-07	-0.00099823	2.498	0	2.50007	1.10291e-12
2.16038e-07	0.000747502	2.50149	0	2.50046	0.3125
2.16051e-07	0.00128892	2.50258	0	2.50059	0.425832
2.16095e-07	0.00184597	2.50369	0	2.50082	0.788496
2.16114e-07	0.0015136	2.50303	0	2.5008	0.952773
